"UniqueID","Probability1"
6533,9.63901165956012e-09
6534,0.118076861856932
6535,0.916480552588976
6536,0.169775322102824
6537,0.588251039075259
6538,0.822520962972402
6539,0.954596279098984
6540,0.0207701592010158
6541,0.0166318651020051
6542,0.0645928745668814
6543,0.057902741188745
6544,0.961706110221157
6545,0.0547042473491917
6546,0.0129817958243361
6547,0.00581894333410028
6548,0.879616517639737
6549,0.843601795418827
6550,0.19247369929516
6551,0.572636248360634
6552,0.0523225524860063
6553,0.216365892747816
6554,0.0726114088379816
6555,0.782707075077714
6556,0.0545318410858426
6557,0.00980148903568236
6558,0.632505448451165
6559,0.0719687619222768
6560,0.781498380247604
6561,0.472853233914359
6562,0.0517000366906886
6563,0.0495429181853525
6564,0.0662140084369124
6565,0.00711274171682008
6566,0.15104305325113
6567,0.167699161437682
6568,0.837096582661989
6569,0.732114605160169
6570,0.0567100100545526
6571,0.0481514967177135
6572,0.816242821494569
6573,0.755079843062782
6574,0.821388820145597
6575,0.0641614283428049
6576,0.675440732335982
6577,0.00437040697173284
6578,0.053036275345938
6579,1.10465814483531e-08
6580,0.0473838469228412
6581,0.750320326283848
6582,0.00825539474680881
6583,0.00938663854251945
6584,0.184428501107993
6585,0.0306508290767755
6586,0.187621701724857
6587,0.16832090544152
6588,0.00489761256125033
6589,9.20983002892299e-09
6590,2.80673905101064e-08
6591,0.896378500821909
6592,0.0459994114339046
6593,0.0443886254164615
6594,0.0553946408433361
6595,0.0568911768852413
6596,0.0455671236841187
6597,0.0436308735014618
6598,0.0481097710272774
6599,0.00385106853929391
6600,0.465367146177967
6601,0.109829628649825
6602,9.70861069393429e-09
6603,0.00437738413949092
6604,8.4646948039121e-09
6605,0.118229778368001
6606,0.68123205620317
6607,6.69223705967619e-09
6608,0.81678643629463
6609,0.795533390682936
6610,0.00389171457783148
6611,0.0654878671616488
6612,0.106000622198658
6613,0.0501368829976869
6614,0.0152526266833238
6615,0.0480345349362218
6616,0.582659519015895
6617,0.307897207650124
6618,8.21749825154972e-09
6619,0.117966373522185
6620,2.99358791615527e-09
6621,0.0807534388863094
6622,0.150515854539174
6623,0.0363118592901125
6624,3.8592955055481e-09
6625,0.0220337660926507
6626,1.7120450582609e-09
6627,0.0334316297562389
6628,2.11081588746405e-09
6629,0.00901341691984634
6630,1.94623404897238e-09
6631,0.0231119867063889
6632,0.167702141344634
6633,0.830529731967132
6634,0.0125053695086816
6635,0.748299822604536
6636,0.343254317260257
6637,0.406275756379285
6638,0.382247885997142
6639,0.248211129938585
6640,0.297713215618363
6641,0.353942515239396
6642,0.323065055692827
6643,0.374992471815497
6644,0.367415445530258
6645,0.0023099524226822
6646,0.55192211875009
6647,0.0202977413976078
6648,0.0281467595510554
6649,0.232578048160032
6650,0.773678506681452
6651,0.00901735111555226
6652,0.0818844433434979
6653,0.0114845258932456
6654,1.0127671910205e-08
6655,0.151208602184192
6656,0.140759549450816
6657,0.00807982541023359
6658,0.189271748756118
6659,0.0591354206164638
6660,0.543177172987003
6661,0.00508827576875646
6662,0.05608210180028
6663,7.15453588701714e-09
6664,0.467144624103154
6665,0.173900781822889
6666,0.0449114240300707
6667,0.0886859731722687
6668,0.0269825483770036
6669,8.2933410885737e-09
6670,0.893749396982857
6671,0.888272465004409
6672,0.0541587957868752
6673,0.0341129753928027
6674,1.31339967068682e-08
6675,0.0472909221861132
6676,0.0463423551041598
6677,0.047235869092401
6678,0.00749064722318012
6679,0.0093962158081955
6680,0.654471748301746
6681,0.0518650675302036
6682,0.0578692213754366
6683,0.177306357757963
6684,0.607321899781877
6685,0.040334629163447
6686,0.0449629960119914
6687,8.31680116265954e-09
6688,0.723634335419355
6689,0.00477173917533448
6690,0.0363774398509183
6691,0.117141152093019
6692,5.05831031505579e-08
6693,7.75567805903602e-09
6694,0.745230790464088
6695,1.14225840007183e-08
6696,0.00351127487665506
6697,0.649816360365065
6698,0.033400193383748
6699,0.0388584069102269
6700,0.0463660429383069
6701,0.571385739696762
6702,0.0329474812828115
6703,0.0119651131578406
6704,0.501613454421253
6705,0.269728301973169
6706,1.82288168181119e-09
6707,0.0447287987707066
6708,0.0349807373925559
6709,0.0748613822819968
6710,0.0328746293203212
6711,0.133738551413275
6712,0.0427400633797659
6713,4.06760455559815e-09
6714,0.022866780881402
6715,0.0531550169761713
6716,1.85795208346599e-09
6717,1.52417141250296e-09
6718,0.145831232145199
6719,0.00804520493752182
6720,0.650039623245243
6721,1.70753405388632e-09
6722,0.0249636555900708
6723,0.945044471852183
6724,0.10471044616361
6725,0.596593556775405
6726,0.0865776786022227
6727,0.00140103890993505
6728,0.894884680002069
6729,0.00530341971107009
6730,0.00803577119638816
6731,0.882511246923568
6732,0.0469556857581499
6733,0.0521173609545033
6734,0.00857759108558555
6735,0.013056569181699
6736,0.0639358351415207
6737,0.0531329683983729
6738,0.151778852123024
6739,7.81132432701376e-06
6740,0.00400046765134423
6741,0.132022659271861
6742,0.0395504146661596
6743,0.0620057974323224
6744,3.713696565689e-09
6745,0.223612995950684
6746,0.0528351312759248
6747,0.0509663479839014
6748,0.0617517581357371
6749,0.0929390107391032
6750,0.751619941844355
6751,0.00450323768544018
6752,0.190092189687536
6753,0.998478761467711
6754,0.00992235774126507
6755,0.0521286238633024
6756,0.066482329307774
6757,0.413847273022312
6758,0.181703696770299
6759,0.00699077738251011
6760,0.0209947906284739
6761,0.0439217702074553
6762,0.0287692664627166
6763,0.0352174959153456
6764,0.725543457332636
6765,0.0648734768597594
6766,0.044356149506756
6767,0.0453997208452251
6768,0.0906447338375131
6769,8.89113834204201e-09
6770,0.0959568498756561
6771,0.00315899946547285
6772,0.0486837688850552
6773,0.0335918423688029
6774,0.0351759789952802
6775,0.647285406135326
6776,0.0573962046836677
6777,7.11800010447082e-09
6778,0.0413027172279422
6779,0.0684887650446537
6780,0.755907983742558
6781,0.0991711486784517
6782,0.0818984616683685
6783,0.0284129460021477
6784,0.00341681501493581
6785,0.0176257374967522
6786,4.62051134518815e-09
6787,0.640441716151524
6788,0.0210528016796278
6789,0.0374519969025658
6790,0.0126991714511383
6791,0.0404055453696749
6792,0.00288992689441554
6793,2.45202901921702e-08
6794,6.56037622858886e-09
6795,0.386894835327177
6796,0.0725499841258561
6797,0.252015444433593
6798,0.0344957509671316
6799,0.13362340826384
6800,0.0150062219447041
6801,0.0181696635778808
6802,2.84330669508964e-09
6803,1.47881344971494e-09
6804,1.35691434254843e-09
6805,0.00416436914813035
6806,1.53005728142823e-09
6807,0.561009641010966
6808,0.897682033751256
6809,0.0631778387066159
6810,0.982241153107857
6811,0.0448583452083637
6812,0.0143616357296656
6813,0.00717181689487161
6814,0.0568550873720778
6815,0.0702342351402964
6816,0.140011788719416
6817,0.172051234021556
6818,0.0664823538016102
6819,0.88710537746568
6820,0.0740465228481028
6821,0.00877848139719956
6822,0.0650196326761138
6823,0.146098343053668
6824,0.630493801606474
6825,0.805043540075366
6826,0.0397445158386925
6827,0.054881226473585
6828,0.00333440112731522
6829,0.010928683173424
6830,0.0687221149034637
6831,4.84472247991925e-08
6832,0.0433218622828163
6833,0.0583027017868278
6834,0.0407789290974995
6835,0.7277660593886
6836,0.0516726632038055
6837,0.0899235179101058
6838,0.0111935120391682
6839,0.0352615125361994
6840,0.0443213336188314
6841,0.0373098067995632
6842,0.00616596674551058
6843,0.0380694256959868
6844,0.85437327720759
6845,0.713593208432126
6846,0.0338719219169528
6847,0.383655763009818
6848,0.0525823542549256
6849,0.0291980897618606
6850,0.0731491056217346
6851,0.0318727480926554
6852,0.693240237404924
6853,0.0475123903706483
6854,0.0310275113488993
6855,0.044355277994933
6856,0.0379207219863661
6857,0.0732970407729165
6858,0.044314024126775
6859,0.683491382433687
6860,0.825239430662504
6861,0.0417480804331296
6862,0.0450484066960701
6863,9.60200472088573e-09
6864,0.386151125337781
6865,0.0453672299403008
6866,0.61345679992146
6867,0.103779107678543
6868,0.0483902015601361
6869,0.514779032065125
6870,6.74182480572069e-09
6871,4.52325687544275e-09
6872,0.00871488078374776
6873,1.12300711101032e-08
6874,0.146856249748495
6875,0.031380291943364
6876,0.0324995518095747
6877,0.0358870902895864
6878,0.401253020709661
6879,0.0460704969523642
6880,0.00288591049709702
6881,3.35265040352972e-09
6882,0.0247863622845565
6883,0.0366440089839288
6884,2.00454756205884e-09
6885,0.889295830202212
6886,0.00916960915864257
6887,5.86897337131999e-09
6888,0.324658782256832
6889,0.20504072136113
6890,0.0332966801861097
6891,0.0497485218773265
6892,0.06222841541178
6893,0.115199662774135
6894,5.33727462278233e-09
6895,0.0339556301922026
6896,0.00425206799594815
6897,0.0108955740144751
6898,2.68361112768975e-09
6899,1.20801145978473e-09
6900,1.51375452962258e-09
6901,1.34022302166165e-09
6902,0.0230067344509926
6903,0.199744084460551
6904,0.784863492834711
6905,0.0547803264207414
6906,0.00461774742830019
6907,0.143415163272506
6908,0.04646314434221
6909,0.0813089484067515
6910,0.00384996308156661
6911,0.0446248526334799
6912,0.00660730148806848
6913,0.114184123172762
6914,0.00325390061571062
6915,0.0586285734879877
6916,0.0344235308281998
6917,0.00449801166493602
6918,0.184908212488547
6919,0.0748728758230553
6920,0.17540337501506
6921,0.846059344582179
6922,0.0121084854259714
6923,0.00556677931882116
6924,0.0807939738632708
6925,0.917458412407077
6926,0.00336358862945498
6927,0.592634284214645
6928,0.0343962175023496
6929,0.0415955665677788
6930,4.29013541144328e-09
6931,0.0315065289601536
6932,0.0059523078926702
6933,0.0324563816941874
6934,0.717071712561995
6935,0.488869736627214
6936,0.040172973177767
6937,0.0395887565806419
6938,0.183454114396118
6939,0.00673120964543696
6940,0.680990910554059
6941,2.63053920001357e-08
6942,0.0331512574730731
6943,0.930125350650287
6944,0.0404774101877979
6945,0.0362537301995004
6946,0.0808832604954891
6947,0.0907746074386115
6948,6.83806535908409e-09
6949,0.0344361501844762
6950,0.283759598920777
6951,0.0853340743769915
6952,0.0527879551979324
6953,0.553990420683775
6954,0.0193906200022533
6955,2.34608155123162e-08
6956,0.986127883349414
6957,0.0353070349124738
6958,6.7088505644581e-09
6959,0.00306346494796673
6960,0.261008903535027
6961,3.56533704929723e-09
6962,0.0396744568692191
6963,0.215729420166232
6964,0.0287677718217276
6965,0.039916578697409
6966,0.128166991940841
6967,0.646224927027214
6968,0.0818221901873995
6969,0.0287496311045239
6970,0.00473322738810189
6971,0.00713423066860817
6972,0.524354508865582
6973,5.56446807760002e-09
6974,0.0200844611327579
6975,0.0498211290386755
6976,1.76317400584929e-07
6977,0.0372877363703522
6978,0.00239331208029495
6979,0.0409194382775744
6980,0.0312464298549986
6981,0.0312464298549986
6982,0.495492538610785
6983,0.0583574327283225
6984,0.0283018204109955
6985,6.93466038810452e-09
6986,0.210217714268022
6987,0.0181529893647283
6988,0.0278015835689236
6989,0.0078270574404035
6990,0.934364272879304
6991,0.123978139526609
6992,1.11048883059829e-09
6993,0.00994851427255203
6994,3.24163319111618e-09
6995,0.0229484455970431
6996,0.00747579478825067
6997,1.24057483031639e-09
6998,0.0268415026357499
6999,1.20092362918659e-09
7000,0.0399234561592541
7001,0.0494241083007795
7002,0.779324336189204
7003,0.885059914040631
7004,0.602885507289231
7005,0.825214287731773
7006,0.0230110221493066
7007,6.82292326878521e-09
7008,0.00599274037833243
7009,0.603022872667317
7010,0.00231849710374822
7011,0.0394760937084442
7012,0.597763147658407
7013,0.0830000111763649
7014,0.128668113773731
7015,0.104608887777094
7016,0.20100998298927
7017,0.117884191983241
7018,0.26697808251885
7019,0.159207402379679
7020,0.0127456345241815
7021,0.801798225251029
7022,0.884967639313049
7023,0.957896132018475
7024,0.889575618676253
7025,0.0595641715487943
7026,0.973015882719821
7027,9.09309712291591e-09
7028,1.38609572226175e-08
7029,0.004483765944642
7030,0.654873056925897
7031,1.06342678916792e-08
7032,0.255761396103271
7033,0.00832278045253662
7034,0.181403986263016
7035,0.190054899715604
7036,0.243207223881258
7037,0.878327811156055
7038,0.393111483060901
7039,0.0643821228913699
7040,0.0954302476608734
7041,0.0105788728600007
7042,0.0529233029794941
7043,0.0180989551409708
7044,0.301546508136558
7045,0.214378182440708
7046,0.00507284287302438
7047,0.812285211361844
7048,0.75100681929346
7049,0.014556368899147
7050,0.00715589405824802
7051,0.0742680820434697
7052,1.7287240647154e-07
7053,0.197785800301028
7054,0.056113538228017
7055,0.00862907274390905
7056,0.1667949051285
7057,0.0815986571798156
7058,0.200960721328459
7059,0.0675617384542492
7060,0.0652570653742437
7061,0.790101659650886
7062,0.061579695494387
7063,0.00871373908223388
7064,0.0440153923044636
7065,0.0936078096962291
7066,0.232317018543305
7067,0.0849813758035246
7068,1.09834908320994e-08
7069,0.0691476175698084
7070,4.09356182870567e-08
7071,0.181516750099615
7072,0.806966780368307
7073,0.43814200028623
7074,0.0772726905352082
7075,0.0187243683803275
7076,0.0328581245750943
7077,0.0461890354990565
7078,0.178699679724585
7079,0.278031493595837
7080,0.0642485821928826
7081,0.520484942042211
7082,0.812190120642312
7083,0.0520182444422368
7084,0.951677370587654
7085,1.00535049816925e-08
7086,8.30824378526381e-09
7087,0.900524504803355
7088,0.0555647520328779
7089,0.661732611602563
7090,0.0425002223955521
7091,0.00505224544751431
7092,0.0808041174066606
7093,0.0544883936123877
7094,0.0569649553325751
7095,0.783532038255385
7096,0.053444296964766
7097,0.774059110015568
7098,9.19522615750426e-09
7099,0.00385414295596592
7100,0.048763640473095
7101,0.0480904718858578
7102,0.0267341500946991
7103,0.117806305644876
7104,0.343518440439431
7105,0.089038913052937
7106,0.0463235387068364
7107,3.86874379323115e-09
7108,0.165571889221585
7109,0.06386715807446
7110,0.0427041628806046
7111,4.69681881787825e-09
7112,0.0202221172174179
7113,0.00870362035707654
7114,1.7120450582609e-09
7115,2.0268763745686e-09
7116,0.0883878920063943
7117,0.00753856680938621
7118,0.0649903919079058
7119,1.92112523253981e-09
7120,0.852371573554684
7121,0.171241686562036
7122,0.184832319410985
7123,0.106258227570893
7124,0.293823107081485
7125,0.00941378328752226
7126,0.171353690749926
7127,0.0906752667407211
7128,0.00610149977639722
7129,0.0519582360635774
7130,0.0755598243041714
7131,0.764050016180831
7132,0.19892010143644
7133,0.0112699554988097
7134,0.00983960049656452
7135,0.07509670706901
7136,0.152514550174182
7137,0.0695814743145011
7138,0.222169805307965
7139,8.02522276966594e-09
7140,0.0557651497913297
7141,0.799664683631947
7142,0.0521579666512613
7143,0.0715943482042346
7144,0.0540220244201155
7145,0.674908904247614
7146,0.0695023650316319
7147,0.00477955332546987
7148,0.778120808892647
7149,0.0635586124880808
7150,0.869655121225212
7151,0.622886166944262
7152,0.0859499004103194
7153,0.149826441101783
7154,0.0704793094614023
7155,1.43604387480512e-08
7156,0.0369975536140853
7157,0.00875422499465708
7158,0.140806927886139
7159,8.73498699942956e-09
7160,0.0286723378880526
7161,0.0517298510321728
7162,2.70120160395623e-08
7163,0.0128192329103133
7164,0.039402679770122
7165,0.0379543786166652
7166,0.0523904264824459
7167,0.00435720373282244
7168,0.0425258225230769
7169,0.0595052656873082
7170,0.0519966781424014
7171,0.0530956247496727
7172,0.0431181784389606
7173,0.0317387173737096
7174,0.0515859007431276
7175,0.109162941262196
7176,0.861799701463721
7177,0.0730019487069305
7178,0.68057633885804
7179,8.23949760509710e-09
7180,0.699747404154852
7181,0.591144258320652
7182,0.0551084741596569
7183,0.00366207403196221
7184,0.0466539677100665
7185,0.704583353058067
7186,0.148638172260998
7187,0.0350800649332696
7188,0.369251712769021
7189,1.89222042920583e-09
7190,0.0229156156186598
7191,0.259308576373817
7192,0.0092321271572746
7193,7.23862308506358e-09
7194,0.0607467546317661
7195,0.080079762073284
7196,0.136202093628581
7197,2.90682916407556e-09
7198,0.020921510239914
7199,1.51923152672885e-09
7200,1.78986906935061e-09
7201,0.0372829657223547
7202,0.0598532928981078
7203,0.0137500039323454
7204,1.62374092717023e-09
7205,0.0263011370684945
7206,0.0864510579738275
7207,0.0495924223947188
7208,0.812053621826103
7209,0.0516439063204357
7210,0.48227815989231
7211,0.0603986479741984
7212,0.022248150036439
7213,0.0581657068988454
7214,0.105702653368585
7215,0.00437423005447351
7216,0.0815062149278651
7217,0.224252510390071
7218,0.945785518936422
7219,0.00804871995835326
7220,0.124777571405844
7221,0.0618935810844527
7222,0.0658721300351323
7223,0.011562339693216
7224,0.0455838713869412
7225,0.439754779625773
7226,0.0655078238512329
7227,0.0688641268638174
7228,0.0615639401796649
7229,0.76790937685174
7230,0.27082098534806
7231,0.00487421030593314
7232,0.130836774360453
7233,5.19269153133379e-08
7234,0.528801965019798
7235,0.0513053040911642
7236,0.0415872833310898
7237,0.0507506263400977
7238,0.825729684893152
7239,4.01399112324162e-09
7240,3.98154647081972e-09
7241,4.07305919136142e-09
7242,0.658459429762858
7243,5.31312924729614e-08
7244,0.054420528107686
7245,0.0754156946644817
7246,0.0481235323562026
7247,0.0555376296977486
7248,0.814052803062336
7249,0.00378489891567309
7250,0.158802941957997
7251,9.68599789808149e-09
7252,0.0146480267238961
7253,7.96809935598421e-09
7254,0.161916459366113
7255,0.322216692368008
7256,0.168406084645482
7257,0.00356649208824072
7258,0.973276723148151
7259,0.103494359358692
7260,0.00773849490014035
7261,0.0284197094698731
7262,0.0985214607127144
7263,0.076239984739624
7264,0.145866406802814
7265,0.11844677988467
7266,0.144305472772092
7267,0.00331207073434365
7268,0.175722900359585
7269,0.0389925763629555
7270,0.0406111903809987
7271,0.138734378058107
7272,0.0384306126374166
7273,2.34787905276819e-08
7274,0.237279274489619
7275,0.0648630079470863
7276,0.0839156447104034
7277,0.0651438334130299
7278,0.0435202525021487
7279,1.26193748295233e-08
7280,0.0313437758665558
7281,0.0413829235024515
7282,0.109042107247135
7283,0.00314238189940965
7284,0.0370595224986518
7285,0.0511605258664113
7286,0.126017749737831
7287,0.0468266296441656
7288,0.528889153413887
7289,6.50474343931909e-09
7290,0.635745785194812
7291,0.155680002215138
7292,0.0204198768236903
7293,0.128404965791227
7294,0.169462086424812
7295,0.0383896204270643
7296,0.0314965815023996
7297,0.0414792011288658
7298,0.0421915278837489
7299,0.11912219289632
7300,0.0346202213714527
7301,2.64732379134351e-09
7302,0.0159924488518464
7303,2.09638960857664e-09
7304,0.0405055377576838
7305,1.35032298965838e-09
7306,1.46445067555188e-09
7307,0.802721373867916
7308,0.667476860748607
7309,0.0447823644834712
7310,0.0452008155034568
7311,0.098113739001709
7312,0.0771277113927673
7313,0.184228572336817
7314,0.980272661544065
7315,0.0402748287365171
7316,0.929437042950705
7317,0.147624914666531
7318,0.0187677781476393
7319,0.00803794317117753
7320,0.0510958200794661
7321,0.999997463136207
7322,0.999997244197014
7323,0.0148014794829244
7324,0.0162388997200315
7325,0.00718338357093331
7326,0.99999789252674
7327,0.0531523221235664
7328,6.93591448294536e-09
7329,0.0494601027364572
7330,0.113873557892806
7331,0.0441776306625901
7332,0.0175665038486243
7333,0.0502797004594887
7334,0.00928768786049371
7335,0.99999678338725
7336,0.0440576220418671
7337,0.136625185804632
7338,0.0151484773305264
7339,0.0131797719987125
7340,0.0505586748936227
7341,0.0455049171116223
7342,0.215172764555141
7343,0.0497967410539318
7344,0.695825163851892
7345,0.0502861669003486
7346,0.0563077843243296
7347,8.69335892563049e-09
7348,0.00465775855000448
7349,0.734861099090875
7350,1.56417368335513e-08
7351,0.0756182619977887
7352,0.0387435987685434
7353,0.0458336495986077
7354,0.0305261297780139
7355,0.619502237119607
7356,0.116409079250751
7357,0.64399544869678
7358,7.11133310397551e-09
7359,0.114256187372258
7360,0.0267121618023776
7361,7.16313118434254e-09
7362,0.0395336257960049
7363,0.0353272618625878
7364,0.0314250504679434
7365,0.0542310408195315
7366,0.0311373406538181
7367,0.111693892110893
7368,0.0325940775947091
7369,0.0297808494753497
7370,0.0367681722835067
7371,0.00314184256603741
7372,0.00617155520763656
7373,5.95090977242217e-09
7374,6.73490580765672e-09
7375,0.59193503158381
7376,0.0876112084825785
7377,0.0877410423967
7378,0.0352056259683019
7379,0.0587487257982535
7380,5.95384080269779e-09
7381,6.65881669851699e-09
7382,0.536022005435738
7383,6.34973339616685e-09
7384,7.11988353121853e-09
7385,0.00272255552957456
7386,0.0161534373643851
7387,0.0616400371516453
7388,2.63723286435207e-09
7389,0.0315899058412924
7390,5.45282060962564e-08
7391,0.0369315842033853
7392,0.0274817895321338
7393,0.713879288827845
7394,0.00866759237067372
7395,0.0181908883992813
7396,0.245460372220333
7397,0.0510692914857181
7398,0.0279848118195522
7399,0.0598107096691291
7400,0.0363070665531955
7401,0.0907186761329917
7402,0.0335848927225458
7403,4.18666962497056e-09
7404,0.0209806048417998
7405,0.115572622300474
7406,1.45828433103197e-09
7407,1.19824723489232e-09
7408,0.00621689360670093
7409,1.30798636721164e-09
7410,0.0273377127657222
7411,0.783489960499262
7412,0.115853859400459
7413,0.0829906722601998
7414,0.0364880650987994
7415,0.746750613057501
7416,0.116644325454057
7417,0.0628304423870602
7418,0.0481149161465096
7419,0.0692557171813279
7420,0.00362339882034753
7421,0.00611996163833718
7422,0.0417351280634571
7423,0.0431868606674549
7424,0.0123736918225576
7425,0.0414762391974185
7426,0.0438625688456596
7427,0.0157160899036521
7428,0.0471756617361245
7429,0.100732727750853
7430,0.834545920781709
7431,0.0436755311180727
7432,0.0342400212712579
7433,0.169681196730748
7434,0.0492986520966305
7435,0.0341944547904133
7436,0.999998395849813
7437,0.580925127048065
7438,0.176201756361864
7439,0.11030069341082
7440,0.0421093560315797
7441,0.0195491539128037
7442,0.0326193594314854
7443,0.175635231848299
7444,0.999996698119109
7445,0.1142188500642
7446,0.999996084582023
7447,0.218449372651918
7448,0.033619683374064
7449,0.0667873723065601
7450,0.0127055473693872
7451,0.0299473603271779
7452,0.0403921950300492
7453,0.00665626290622048
7454,0.031988073923256
7455,0.0273199162271462
7456,0.999996211164459
7457,0.99999618801236
7458,0.0405969587932981
7459,0.129946379599086
7460,0.0357184432752933
7461,0.0109843844808429
7462,0.0426027113464404
7463,0.999998708874568
7464,0.035886539349794
